service,time,lastupdated
visitor_inside_canada / visitor_inside_canada,34 days,
visitor_extension / visitor_extension,216 days,
study_extension / study_extension,70 days,
work_extension / work_extension,124 days,
iec / iec,6 weeks,
iec / iec_past,Not enough data,
eta / eta,5 minutes,
fed_skilled_trades / skilled_trades_ee,Not enough data,
citizenship / cit_resumption,Not enough data,
citizenship / cit_renunciation,6 months,
citizenship / cit_search,17 months,
citizenship / cit_adoption_part1,Part 1: 4 months,
pr_card / new_pr,39 days,
pr_card / existing_pr,37 days,
rep_documents / vos,9 weeks,
rep_documents / replacement,6 weeks,
rep_documents / amend_imm,7 weeks,
rep_documents / amend_tr,6 weeks,
sawp / sawp_current,39 days,
